l:  20,,,
N:  30,,,
G:  10,,,
P_m:  0.033,,,
P_c:  0.6,,,
#Exp:  1,  #Gen:  0,,
Individual, Fitness Value, Normalized Fitness, Running Total
8,0.956199,0.0415248,0.243359
9,0.923109,0.0400878,0.283447
10,0.957198,0.0415682,0.325015
11,0.937352,0.0407063,0.365721
12,0.956446,0.0415355,0.407257
13,0.999047,0.0433855,0.450642
14,0.961166,0.0417405,0.492383
15,0.0516533,0.00224314,0.494626
16,0.996629,0.0432805,0.537906
17,0.476527,0.0206941,0.558601
18,0.937334,0.0407055,0.599306
19,0.923126,0.0400885,0.639395
20,0.484073,0.0210218,0.660416
21,0.937622,0.040718,0.701135
22,0.694821,0.030174,0.731308
23,0.726358,0.0315435,0.762852
24,0.923446,0.0401024,0.802954
25,0.959465,0.0416666,0.844621
26,0.996629,0.0432805,0.887902
27,0.952514,0.0413647,0.929266
28,0.694842,0.0301749,0.959441
29,0.933957,0.0405589,1
,,,
,,,
l:  20,,,
N:  30,,,
G:  40,,,
P_m:  0.033,,,
P_c:  0.6,,,
#Exp:  7,  #Gen:  0,,
Individual, Fitness Value, Normalized Fitness, Running Total
0,0.00150164,0.000716464,0.000716464
1,0.000148511,7.09E-05,0.000787322
2,0.116699,0.0556798,0.0564671
3,6.61E-06,3.16E-06,0.0564702
4,0.668262,0.318842,0.375313
5,4.27E-05,2.04E-05,0.375333
6,4.15E-06,1.98E-06,0.375335
7,2.65E-08,1.26E-08,0.375335
8,0.0696453,0.0332293,0.408564
9,0.0303925,0.0145009,0.423065
10,0.0299973,0.0143124,0.437378
11,0.00211556,0.00100938,0.438387
12,0.016015,0.00764113,0.446028
13,2.78E-06,1.33E-06,0.44603
14,2.63E-10,1.26E-10,0.44603
15,0.422695,0.201677,0.647707
16,2.01E-16,9.60E-17,0.647707
17,9.13E-07,4.35E-07,0.647707
18,7.00E-05,3.34E-05,0.64774
19,0.129588,0.0618293,0.70957
20,0.0536646,0.0256046,0.735174
21,0.000169046,8.07E-05,0.735255
22,1.05E-06,5.00E-07,0.735255
23,0.220541,0.105225,0.84048
24,0.00100831,0.000481087,0.840962
25,0.110603,0.0527712,0.893733
26,1.04E-05,4.96E-06,0.893738
27,0.0116239,0.00554604,0.899284
28,0.188532,0.089953,0.989237
29,0.0225588,0.0107633,1
,,,
,,,
l:  20,,,
N:  30,,,
G:  40,,,
P_m:  0.033,,,
P_c:  0.6,,,
#Exp:  7,  #Gen:  1,,
Individual, Fitness Value, Normalized Fitness, Running Total
0,0.668196,0.0688591,0.0688591
1,0.422704,0.0435606,0.11242
2,0.117815,0.0121411,0.124561
3,0.219825,0.0226535,0.147214
4,0.422695,0.0435597,0.190774
5,0.668262,0.068866,0.25964
6,0.668262,0.068866,0.328506
7,0.220541,0.0227273,0.351233
8,0.396965,0.0409082,0.392142
9,0.118983,0.0122615,0.404403
10,0.110657,0.0114035,0.415806
11,0.66799,0.068838,0.484644
12,0.0696453,0.00717712,0.491822
13,0.188532,0.0194287,0.51125
14,0.670881,0.0691359,0.580386
15,4.23E-05,4.36E-06,0.58039
16,0.0801411,0.00825873,0.588649
17,1.74E-08,1.79E-09,0.588649
18,0.388083,0.0399929,0.628642
19,2.01E-16,2.07E-17,0.628642
20,0.129599,0.0133554,0.641998
21,0.187433,0.0193154,0.661313
22,0.800836,0.0825281,0.743841
23,0.341216,0.0351631,0.779004
24,0.668262,0.068866,0.84787
25,0.422695,0.0435597,0.89143
26,0.0223821,0.00230653,0.893736
27,0.054056,0.0055706,0.899307
28,2.30E-06,2.37E-07,0.899307
29,0.977103,0.100693,1
,,,
,,,
l:  20,,,
N:  30,,,
G:  40,,,
P_m:  0.033,,,
P_c:  0.6,,,
#Exp:  7,  #Gen:  2,,
Individual, Fitness Value, Normalized Fitness, Running Total
0,0.460141,0.0331529,0.0331529
1,0.396961,0.0286008,0.0617537
2,0.422695,0.0304549,0.0922086
3,0.903231,0.0650772,0.157286
4,0.0329534,0.00237427,0.15966
5,0.668249,0.0481469,0.207807
6,0.668262,0.0481479,0.255955
7,0.188651,0.0135922,0.269547
8,0.939802,0.0677122,0.337259
9,0.724422,0.0521942,0.389453
10,0.118983,0.00857265,0.398026
11,0.332053,0.0239242,0.42195
12,0.967961,0.069741,0.491691
13,0.110603,0.00796889,0.49966
14,0.441049,0.0317773,0.531437
15,0.470488,0.0338984,0.565336
16,0.0352534,0.00253999,0.567876
17,0.110665,0.00797335,0.575849
18,0.137318,0.00989368,0.585743
19,0.265306,0.0191151,0.604858
20,0.66969,0.0482507,0.653109
21,0.977486,0.0704273,0.723536
22,0.397102,0.028611,0.752147
23,0.12486,0.00899609,0.761143
24,0.422844,0.0304657,0.791609
25,0.668036,0.0481316,0.83974
26,0.800836,0.0576998,0.89744
27,0.3411,0.0245761,0.922016
28,0.641359,0.0462095,0.968226
29,0.441008,0.0317744,1
,,,
,,,
l:  20,,,
N:  30,,,
G:  40,,,
P_m:  0.033,,,
P_c:  0.6,,,
#Exp:  7,  #Gen:  3,,
Individual, Fitness Value, Normalized Fitness, Running Total
0,0.470483,0.0356431,0.0356431
1,0.388087,0.0294009,0.0650441
2,0.124854,0.00945878,0.0745028
3,0.441008,0.0334101,0.107913
4,0.41045,0.0310951,0.139008
5,6.02E-05,4.56E-06,0.139013
6,0.124689,0.00944623,0.148459
7,0.801,0.0606826,0.209142
8,0.977486,0.074053,0.283194
9,0.00564957,0.000428004,0.283622
10,0.110603,0.00837914,0.292002
11,0.000862127,6.53E-05,0.292067
12,0.3411,0.0258413,0.317908
13,0.0343755,0.00260424,0.320512
14,0.332053,0.0251558,0.345668
15,0.967961,0.0733313,0.419
16,0.188651,0.014292,0.433292
17,0.642383,0.048666,0.481958
18,0.567157,0.042967,0.524925
19,0.800836,0.0606702,0.585595
20,0.441593,0.0334544,0.619049
21,0.902196,0.068349,0.687398
22,0.800836,0.0606702,0.748068
23,0.118983,0.00901398,0.757082
24,0.770619,0.058381,0.815463
25,0.506554,0.0383758,0.853839
26,0.107796,0.00816649,0.862006
27,0.470716,0.0356607,0.897666
28,0.500665,0.0379296,0.935596
29,0.85012,0.0644039,1
,,,
,,,
l:  20,,,
N:  30,,,
G:  40,,,
P_m:  0.033,,,
P_c:  0.6,,,
#Exp:  7,  #Gen:  4,,
Individual, Fitness Value, Normalized Fitness, Running Total
0,0.641525,0.0366697,0.0366697
1,0.770664,0.0440512,0.0807209
2,0.397102,0.0226984,0.103419
3,0.117553,0.00671936,0.110139
4,0.279723,0.015989,0.126128
5,0.786983,0.0449841,0.171112
6,0.567157,0.0324188,0.203531
7,0.635856,0.0363456,0.239876
8,0.60315,0.0344761,0.274352
9,0.867164,0.0495672,0.323919
10,0.500665,0.0286181,0.352538
11,0.800868,0.0457777,0.398315
12,0.850236,0.0485996,0.446915
13,0.797011,0.0455572,0.492472
14,0.902126,0.0515656,0.544038
15,0.99527,0.0568898,0.600928
16,0.341003,0.0194918,0.620419
17,0.460412,0.0263172,0.646736
18,0.107796,0.00616165,0.652898
19,0.000914891,5.23E-05,0.65295
20,0.800891,0.045779,0.698729
21,0.467872,0.0267436,0.725473
22,0.506373,0.0289444,0.754417
23,0.801641,0.0458219,0.800239
24,0.800836,0.0457759,0.846015
25,0.8859,0.0506382,0.896653
26,0.332053,0.0189802,0.915634
27,0.405551,0.0231814,0.938815
28,0.388702,0.0222183,0.961033
29,0.681712,0.0389668,1
,,,
,,,
l:  20,,,
N:  30,,,
G:  40,,,
P_m:  0.033,,,
P_c:  0.6,,,
#Exp:  7,  #Gen:  5,,
Individual, Fitness Value, Normalized Fitness, Running Total
0,0.000704071,3.62E-05,3.62E-05
1,0.771381,0.0396358,0.039672
2,0.885096,0.0454788,0.0851508
3,0.000153852,7.91E-06,0.0851587
4,0.460412,0.0236573,0.108816
5,0.332053,0.0170618,0.125878
6,0.769428,0.0395354,0.165413
7,0.868541,0.0446282,0.210042
8,0.800891,0.0411521,0.251194
9,0.991687,0.0509558,0.302149
10,0.797011,0.0409527,0.343102
11,0.88455,0.0454508,0.388553
12,0.511353,0.0262748,0.414828
13,0.800836,0.0411493,0.455977
14,0.770664,0.039599,0.495576
15,0.8859,0.0455201,0.541096
16,0.800876,0.0411513,0.582247
17,0.770679,0.0395997,0.621847
18,0.770679,0.0395997,0.661447
19,0.0738501,0.00379463,0.665242
20,0.681712,0.0350284,0.70027
21,0.597751,0.0307142,0.730984
22,0.405551,0.0208384,0.751823
23,0.796948,0.0409495,0.792772
24,0.641525,0.0329634,0.825736
25,0.501976,0.025793,0.851529
26,0.850236,0.0436876,0.895216
27,0.703897,0.0361683,0.931384
28,0.867962,0.0445984,0.975983
29,0.467415,0.0240172,1
,,,
,,,
l:  20,,,
N:  30,,,
G:  40,,,
P_m:  0.033,,,
P_c:  0.6,,,
#Exp:  7,  #Gen:  6,,
Individual, Fitness Value, Normalized Fitness, Running Total
0,0.800891,0.0376125,0.0376125
1,0.501976,0.0235745,0.061187
2,0.86797,0.0407628,0.10195
3,0.397131,0.0186506,0.1206
4,0.769473,0.036137,0.156737
5,0.8859,0.0416048,0.198342
6,0.460108,0.0216082,0.21995
7,0.770664,0.036193,0.256143
8,0.967627,0.045443,0.301586
9,0.597931,0.0280808,0.329667
10,0.800836,0.03761,0.367277
11,0.703689,0.0330476,0.400325
12,0.797011,0.0374303,0.437755
13,0.8859,0.0416048,0.47936
14,0.868541,0.0407896,0.520149
15,0.90297,0.0424065,0.562556
16,0.703689,0.0330476,0.595604
17,0.867962,0.0407624,0.636366
18,0.755553,0.0354833,0.671849
19,0.678941,0.0318853,0.703735
20,0.394328,0.018519,0.722254
21,0.769428,0.0361349,0.758388
22,0.642383,0.0301684,0.788557
23,0.884755,0.041551,0.830108
24,0.503059,0.0236254,0.853733
25,0.511353,0.0240148,0.877748
26,0.508346,0.0238736,0.901622
27,0.770679,0.0361937,0.937815
28,0.863731,0.0405637,0.978379
29,0.460378,0.0216209,1
,,,
,,,
l:  20,,,
N:  30,,,
G:  40,,,
P_m:  0.033,,,
P_c:  0.6,,,
#Exp:  7,  #Gen:  7,,
Individual, Fitness Value, Normalized Fitness, Running Total
0,0.460388,0.0225167,0.0225167
1,0.801086,0.0391797,0.0616964
2,0.682368,0.0333734,0.0950697
3,0.867215,0.0424139,0.137484
4,0.490887,0.0240084,0.161492
5,0.405213,0.0198182,0.18131
6,0.739117,0.0361489,0.217459
7,0.868541,0.0424788,0.259938
8,0.460858,0.0225397,0.282478
9,0.147572,0.00721748,0.289695
10,0.863664,0.0422402,0.331935
11,0.867962,0.0424504,0.374386
12,0.817284,0.0399718,0.414357
13,0.8859,0.0433277,0.457685
14,0.755553,0.0369527,0.494638
15,0.57878,0.0283071,0.522945
16,0.769473,0.0376335,0.560579
17,0.706963,0.0345762,0.595155
18,0.451862,0.0220998,0.617255
19,0.490721,0.0240003,0.641255
20,0.00862854,0.000422006,0.641677
21,0.770649,0.037691,0.679368
22,0.770083,0.0376634,0.717031
23,0.975936,0.0477313,0.764762
24,0.678941,0.0332058,0.797968
25,0.786253,0.0384542,0.836422
26,0.76558,0.0374431,0.873865
27,0.86797,0.0424508,0.916316
28,0.938441,0.0458974,0.962214
29,0.772597,0.0377863,1
,,,
,,,
l:  20,,,
N:  30,,,
G:  40,,,
P_m:  0.033,,,
P_c:  0.6,,,
#Exp:  7,  #Gen:  8,,
Individual, Fitness Value, Normalized Fitness, Running Total
0,0.740048,0.0409108,0.0409108
1,0.451862,0.0249795,0.0658903
2,0.863715,0.0477472,0.113638
3,0.682361,0.0377218,0.151359
4,0.86797,0.0479825,0.199342
5,0.490887,0.0271368,0.226479
6,0.000762927,4.22E-05,0.226521
7,0.769917,0.042562,0.269083
8,0.781779,0.0432177,0.312301
9,0.0356453,0.00197052,0.314271
10,0.755553,0.0417679,0.356039
11,0.868541,0.0480141,0.404053
12,0.868541,0.0480141,0.452067
13,0.769473,0.0425374,0.494605
14,0.678941,0.0375327,0.532137
15,0.460388,0.0254508,0.557588
16,0.770083,0.0425712,0.600159
17,0.448695,0.0248044,0.624964
18,0.73935,0.0408722,0.665836
19,0.765572,0.0423218,0.708158
20,0.346823,0.0191728,0.727331
21,0.867198,0.0479398,0.77527
22,0.405171,0.0223983,0.797669
23,0.755657,0.0417737,0.839442
24,0.682361,0.0377218,0.877164
25,0.739117,0.0408593,0.918024
26,0.57878,0.0319957,0.950019
27,0.244626,0.0135232,0.963542
28,0.490701,0.0271266,0.990669
29,0.168791,0.00933095,1
,,,
,,,
l:  20,,,
N:  30,,,
G:  40,,,
P_m:  0.033,,,
P_c:  0.6,,,
#Exp:  7,  #Gen:  9,,
Individual, Fitness Value, Normalized Fitness, Running Total
0,0.863715,0.0451256,0.0451256
1,0.902978,0.047177,0.0923026
2,0.755657,0.03948,0.131783
3,0.868541,0.0453778,0.17716
4,0.755494,0.0394715,0.216632
5,0.450627,0.0235435,0.240175
6,0.740048,0.0386645,0.27884
7,0.86797,0.045348,0.324188
8,0.770083,0.0402338,0.364422
9,0.00022265,1.16E-05,0.364433
10,0.755657,0.03948,0.403913
11,0.578733,0.0302365,0.43415
12,0.682361,0.0356506,0.4698
13,0.00073422,3.84E-05,0.469839
14,0.448695,0.0234425,0.493281
15,0.771849,0.040326,0.533607
16,0.682395,0.0356524,0.56926
17,0.868499,0.0453756,0.614635
18,0.868558,0.0453787,0.660014
19,0.000735143,3.84E-05,0.660052
20,0.781833,0.0408476,0.7009
21,0.765572,0.0399981,0.740898
22,0.19941,0.0104184,0.751316
23,0.868541,0.0453778,0.796694
24,0.770083,0.0402338,0.836928
25,0.868004,0.0453497,0.882278
26,0.209218,0.0109308,0.893209
27,0.448677,0.0234415,0.91665
28,0.916395,0.047878,0.964528
29,0.678941,0.0354719,1
,,,
,,,
l:  20,,,
N:  30,,,
G:  40,,,
P_m:  0.033,,,
P_c:  0.6,,,
#Exp:  7,  #Gen:  10,,
Individual, Fitness Value, Normalized Fitness, Running Total
0,0.868004,0.0364649,0.0364649
1,0.868491,0.0364854,0.0729504
2,0.740615,0.0311133,0.104064
3,0.769917,0.0323443,0.136408
4,0.86425,0.0363072,0.172715
5,0.903579,0.0379595,0.210675
6,0.880918,0.0370075,0.247682
7,0.740048,0.0310895,0.278772
8,0.765692,0.0321668,0.310939
9,0.770083,0.0323513,0.34329
10,0.916395,0.0384979,0.381788
11,0.771849,0.0324255,0.414213
12,0.916395,0.0384979,0.452711
13,0.755494,0.0317384,0.48445
14,0.774042,0.0325176,0.516967
15,0.916395,0.0384979,0.555465
16,0.868004,0.0364649,0.59193
17,0.678941,0.0285224,0.620452
18,0.916395,0.0384979,0.65895
19,0.836013,0.035121,0.694071
20,0.903527,0.0379573,0.732029
21,0.916395,0.0384979,0.770526
22,0.0387027,0.00162591,0.772152
23,0.451116,0.0189515,0.791104
24,0.578733,0.0243127,0.815416
25,0.859994,0.0361285,0.851545
26,0.902978,0.0379342,0.889479
27,0.86797,0.0364635,0.925943
28,0.902909,0.0379313,0.963874
29,0.859936,0.036126,1
,,,
,,,
l:  20,,,
N:  30,,,
G:  40,,,
P_m:  0.033,,,
P_c:  0.6,,,
#Exp:  7,  #Gen:  11,,
Individual, Fitness Value, Normalized Fitness, Running Total
0,0.630376,0.0298282,0.0298282
1,0.555884,0.0263034,0.0561316
2,0.679049,0.0321313,0.0882629
3,0.916395,0.0433621,0.131625
4,0.916439,0.0433642,0.174989
5,0.76988,0.0364292,0.211418
6,0.770883,0.0364767,0.247895
7,0.774042,0.0366262,0.284521
8,0.877199,0.0415074,0.326029
9,0.470653,0.0222704,0.348299
10,0.740048,0.0350177,0.383317
11,0.916395,0.0433621,0.426679
12,0.755494,0.0357485,0.462427
13,0.902978,0.0427272,0.505155
14,0.916395,0.0433621,0.548517
15,0.578733,0.0273846,0.575901
16,0.000734278,3.47E-05,0.575936
17,0.448843,0.0212384,0.597174
18,0.902978,0.0427272,0.639902
19,0.220106,0.010415,0.650317
20,0.77767,0.0367979,0.687115
21,0.83227,0.0393814,0.726496
22,0.916395,0.0433621,0.769858
23,0.195572,0.00925407,0.779112
24,0.867433,0.0410453,0.820157
25,0.903718,0.0427622,0.86292
26,0.762204,0.0360661,0.898986
27,0.740586,0.0350431,0.934029
28,0.916395,0.0433621,0.977391
29,0.477811,0.0226091,1
,,,
,,,
l:  20,,,
N:  30,,,
G:  40,,,
P_m:  0.033,,,
P_c:  0.6,,,
#Exp:  7,  #Gen:  12,,
Individual, Fitness Value, Normalized Fitness, Running Total
0,0.916052,0.0400047,0.0400047
1,0.904101,0.0394829,0.0794876
2,0.877199,0.038308,0.117796
3,0.555884,0.0242759,0.142072
4,0.916395,0.0400198,0.182091
5,0.916395,0.0400198,0.222111
6,0.917524,0.0400691,0.26218
7,0.762204,0.0332861,0.295466
8,0.630376,0.0275291,0.322995
9,0.916395,0.0400198,0.363015
10,0.99128,0.04329,0.406305
11,0.76988,0.0336213,0.439926
12,0.916387,0.0400194,0.479946
13,0.470653,0.0205538,0.5005
14,0.672167,0.0293541,0.529854
15,0.918725,0.0401215,0.569975
16,0.916395,0.0400198,0.609995
17,0.747698,0.0326526,0.642648
18,0.53346,0.0232967,0.665944
19,0.869844,0.0379868,0.703931
20,0.917524,0.0400691,0.744
21,0.76988,0.0336213,0.777621
22,0.76609,0.0334558,0.811077
23,0.198456,0.00866674,0.819744
24,0.147455,0.00643947,0.826183
25,0.77405,0.0338034,0.859987
26,0.902978,0.0394338,0.899421
27,0.916113,0.0400074,0.939428
28,0.916395,0.0400198,0.979448
29,0.470614,0.0205521,1
,,,
,,,
l:  20,,,
N:  30,,,
G:  40,,,
P_m:  0.033,,,
P_c:  0.6,,,
#Exp:  7,  #Gen:  13,,
Individual, Fitness Value, Normalized Fitness, Running Total
0,0.916448,0.0443022,0.0443022
1,0.747691,0.0361442,0.0804464
2,0.846682,0.0409296,0.121376
3,0.916395,0.0442996,0.165676
4,0.539324,0.0260715,0.191747
5,0.53346,0.0257881,0.217535
6,0.902978,0.043651,0.261186
7,0.539236,0.0260673,0.287253
8,0.782758,0.0378394,0.325093
9,0.23876,0.011542,0.336635
10,0.0241428,0.00116709,0.337802
11,0.470662,0.0227524,0.360554
12,0.87719,0.0424044,0.402959
13,0.916395,0.0442996,0.447258
14,0.996325,0.0481635,0.495422
15,0.916439,0.0443017,0.539723
16,0.000820486,3.97E-05,0.539763
17,0.732158,0.0353933,0.575156
18,0.877199,0.0424048,0.617561
19,0.917524,0.0443542,0.661915
20,0.916395,0.0442996,0.706215
21,0.905208,0.0437588,0.749974
22,0.629168,0.0304147,0.780389
23,0.76609,0.0370336,0.817422
24,0.916395,0.0442996,0.861722
25,0.470672,0.0227528,0.884475
26,0.762204,0.0368458,0.92132
27,0.869844,0.0420493,0.96337
28,0.224286,0.0108422,0.974212
29,0.53346,0.0257881,1
,,,
,,,
l:  20,,,
N:  30,,,
G:  40,,,
P_m:  0.033,,,
P_c:  0.6,,,
#Exp:  7,  #Gen:  14,,
Individual, Fitness Value, Normalized Fitness, Running Total
0,0.898499,0.0484861,0.0484861
1,0.782758,0.0422403,0.0907265
2,0.469898,0.0253573,0.116084
3,0.539324,0.0291038,0.145188
4,0.915919,0.0494262,0.194614
5,0.536763,0.0289656,0.223579
6,0.56527,0.030504,0.254083
7,0.629187,0.0339531,0.288036
8,0.916395,0.0494519,0.337488
9,0.112766,0.00608525,0.343574
10,0.000274873,1.48E-05,0.343588
11,0.877199,0.0473367,0.390925
12,0.480659,0.025938,0.416863
13,0.224132,0.0120949,0.428958
14,0.78184,0.0421908,0.471149
15,0.898291,0.0484749,0.519624
16,0.902978,0.0487279,0.568352
17,0.238078,0.0128475,0.581199
18,0.904851,0.0488289,0.630028
19,0.533466,0.0287877,0.658816
20,0.188632,0.0101793,0.668995
21,0.893807,0.048233,0.717228
22,0.579725,0.031284,0.748512
23,0.53346,0.0287874,0.777299
24,0.877334,0.047344,0.824643
25,0.564557,0.0304655,0.855109
26,0.7857,0.0423991,0.897508
27,1.78E-05,9.62E-07,0.897509
28,0.996315,0.0537646,0.951274
29,0.902952,0.0487264,1
,,,
,,,
l:  20,,,
N:  30,,,
G:  40,,,
P_m:  0.033,,,
P_c:  0.6,,,
#Exp:  7,  #Gen:  15,,
Individual, Fitness Value, Normalized Fitness, Running Total
0,0.56527,0.0299546,0.0299546
1,0.785693,0.0416352,0.0715898
2,0.401099,0.0212549,0.0928447
3,0.90217,0.0478075,0.140652
4,0.916395,0.0485613,0.189213
5,0.785762,0.0416388,0.230852
6,0.902961,0.0478494,0.278702
7,0.564552,0.0299165,0.308618
8,0.565105,0.0299458,0.338564
9,0.802102,0.0425047,0.381069
10,0.53346,0.0282689,0.409338
11,0.18863,0.00999582,0.419333
12,0.110561,0.00585882,0.425192
13,0.000819468,4.34E-05,0.425236
14,0.23574,0.0124923,0.437728
15,0.898508,0.0476134,0.485341
16,0.785432,0.0416213,0.526963
17,0.894075,0.0473785,0.574341
18,0.877657,0.0465085,0.62085
19,0.917048,0.0485959,0.669446
20,0.579568,0.0307122,0.700158
21,0.629369,0.0333513,0.733509
22,0.188615,0.00999503,0.743504
23,0.906936,0.04806,0.791564
24,0.78184,0.041431,0.832995
25,0.787668,0.0417398,0.874735
26,0.8994,0.0476607,0.922396
27,0.56527,0.0299546,0.95235
28,0.898222,0.0475983,0.999949
29,0.000969378,5.14E-05,1
,,,
,,,
l:  20,,,
N:  30,,,
G:  40,,,
P_m:  0.033,,,
P_c:  0.6,,,
#Exp:  7,  #Gen:  16,,
Individual, Fitness Value, Normalized Fitness, Running Total
0,0.877699,0.0437383,0.0437383
1,0.629332,0.0313614,0.0750998
2,0.565385,0.0281748,0.103275
3,0.898508,0.0447753,0.14805
4,0.233032,0.0116127,0.159663
5,0.80186,0.039959,0.199622
6,0.395225,0.0196952,0.219317
7,0.561685,0.0279904,0.247307
8,0.531054,0.026464,0.273771
9,0.903274,0.0450128,0.318784
10,0.539274,0.0268736,0.345658
11,0.198743,0.00990395,0.355562
12,0.898499,0.0447749,0.400336
13,0.895179,0.0446094,0.444946
14,0.906936,0.0451953,0.490141
15,0.916395,0.0456667,0.535808
16,0.801844,0.0399583,0.575766
17,0.56527,0.0281691,0.603935
18,0.53346,0.0265839,0.630519
19,0.545145,0.0271662,0.657685
20,0.916387,0.0456662,0.703351
21,0.902178,0.0449582,0.74831
22,0.127864,0.00637184,0.754682
23,0.785693,0.0391534,0.793835
24,0.903031,0.0450007,0.838836
25,0.90217,0.0449578,0.883793
26,0.000778293,3.88E-05,0.883832
27,0.655162,0.0326486,0.916481
28,0.890468,0.0443747,0.960855
29,0.785516,0.0391446,1
,,,
,,,
l:  20,,,
N:  30,,,
G:  40,,,
P_m:  0.033,,,
P_c:  0.6,,,
#Exp:  7,  #Gen:  17,,
Individual, Fitness Value, Normalized Fitness, Running Total
0,0.9021,0.0420976,0.0420976
1,0.567523,0.0264842,0.0685818
2,0.234106,0.0109249,0.0795067
3,0.916395,0.0427647,0.122271
4,0.785516,0.0366571,0.158929
5,0.873367,0.0407568,0.199685
6,0.903031,0.0421411,0.241826
7,0.90217,0.0421009,0.283927
8,0.80186,0.0374198,0.321347
9,0.903031,0.0421411,0.363488
10,0.785693,0.0366653,0.400153
11,0.902944,0.042137,0.44229
12,0.78547,0.036655,0.478945
13,0.898569,0.0419328,0.520878
14,0.655162,0.0305739,0.551452
15,0.884533,0.0412778,0.59273
16,0.0430428,0.00200865,0.594739
17,0.9021,0.0420976,0.636836
18,0.80186,0.0374198,0.674256
19,0.903031,0.0421411,0.716397
20,0.0490788,0.00229032,0.718688
21,0.80186,0.0374198,0.756107
22,0.898473,0.0419284,0.798036
23,0.565299,0.0263804,0.824416
24,0.0482288,0.00225066,0.826667
25,0.559612,0.026115,0.852782
26,0.579533,0.0270446,0.879826
27,0.755746,0.0352678,0.915094
28,0.903031,0.0421411,0.957235
29,0.916395,0.0427647,1
,,,
,,,
l:  20,,,
N:  30,,,
G:  40,,,
P_m:  0.033,,,
P_c:  0.6,,,
#Exp:  7,  #Gen:  18,,
Individual, Fitness Value, Normalized Fitness, Running Total
0,0.76991,0.0336282,0.0336282
1,0.559612,0.0244428,0.058071
2,0.56539,0.0246952,0.0827662
3,0.90217,0.0394051,0.122171
4,0.801844,0.0350231,0.157194
5,0.665229,0.029056,0.18625
6,0.559612,0.0244428,0.210693
7,0.565299,0.0246912,0.235384
8,0.641359,0.0280134,0.263398
9,0.785516,0.0343099,0.297708
10,0.907408,0.0396339,0.337341
11,0.898473,0.0392436,0.376585
12,0.785746,0.0343199,0.410905
13,0.800805,0.0349777,0.445883
14,0.801563,0.0350108,0.480893
15,0.66548,0.0290669,0.50996
16,0.975983,0.0426291,0.55259
17,0.559606,0.0244425,0.577032
18,0.76939,0.0336055,0.610638
19,0.92091,0.0402236,0.650861
20,0.234109,0.0102254,0.661087
21,0.916387,0.0400261,0.701113
22,0.916395,0.0400264,0.741139
23,0.902944,0.0394389,0.780578
24,0.754169,0.0329407,0.813519
25,0.898499,0.0392448,0.852764
26,0.898499,0.0392448,0.892008
27,0.916483,0.0400303,0.932039
28,0.651884,0.0284731,0.960512
29,0.904075,0.0394883,1
,,,
,,,
l:  20,,,
N:  30,,,
G:  40,,,
P_m:  0.033,,,
P_c:  0.6,,,
#Exp:  7,  #Gen:  19,,
Individual, Fitness Value, Normalized Fitness, Running Total
0,0.801829,0.0384932,0.0384932
1,0.785723,0.0377201,0.0762133
2,0.885336,0.0425021,0.118715
3,0.781772,0.0375304,0.156246
4,0.898473,0.0431328,0.199379
5,0.23791,0.0114213,0.2108
6,0.651884,0.0312949,0.242095
7,0.00637252,0.000305924,0.242401
8,0.777906,0.0373448,0.279746
9,0.769925,0.0369616,0.316707
10,0.234098,0.0112383,0.327946
11,0.66862,0.0320983,0.360044
12,0.641359,0.0307896,0.390834
13,0.801563,0.0384805,0.429314
14,0.916395,0.0439932,0.473307
15,0.559612,0.0268652,0.500172
16,0.000574021,2.76E-05,0.5002
17,0.785746,0.0377212,0.537921
18,0.755086,0.0362493,0.57417
19,0.800876,0.0384475,0.612618
20,0.90217,0.0433103,0.655928
21,0.56539,0.0271426,0.683071
22,0.668036,0.0320703,0.715141
23,0.884533,0.0424636,0.757605
24,0.641359,0.0307896,0.788394
25,0.995185,0.0477757,0.83617
26,0.966378,0.0463927,0.882563
27,0.769465,0.0369396,0.919502
28,0.76939,0.036936,0.956438
29,0.907408,0.0435618,1
,,,
,,,
l:  20,,,
N:  30,,,
G:  40,,,
P_m:  0.033,,,
P_c:  0.6,,,
#Exp:  7,  #Gen:  20,,
Individual, Fitness Value, Normalized Fitness, Running Total
0,0.966378,0.0420211,0.0420211
1,0.641359,0.0278882,0.0699093
2,0.668036,0.0290482,0.0989575
3,0.755086,0.0328335,0.131791
4,0.769925,0.0334787,0.16527
5,0.559612,0.0243336,0.189603
6,0.898473,0.0390683,0.228672
7,0.801563,0.0348544,0.263526
8,0.897919,0.0390442,0.30257
9,0.78373,0.034079,0.336649
10,0.76945,0.033458,0.370107
11,0.902187,0.0392298,0.409337
12,0.897919,0.0390442,0.448381
13,0.739793,0.0321684,0.48055
14,0.911927,0.0396533,0.520203
15,0.766247,0.0333187,0.553522
16,0.966378,0.0420211,0.595543
17,0.76939,0.0334554,0.628998
18,0.800876,0.0348245,0.663823
19,0.916536,0.0398538,0.703677
20,0.000762897,3.32E-05,0.70371
21,0.902717,0.0392529,0.742963
22,0.916395,0.0398476,0.78281
23,0.655214,0.0284907,0.811301
24,0.850945,0.0370017,0.848303
25,0.651988,0.0283504,0.876653
26,0.769925,0.0334787,0.910132
27,0.884533,0.0384622,0.948594
28,0.396442,0.0172385,0.965832
29,0.785769,0.0341676,1
,,,
,,,
l:  20,,,
N:  30,,,
G:  40,,,
